GEOID10,total_requests,median_response_hours,mean_response_hours,median_resolution_days,mean_resolution_days,closed_requests,resolution_rate,median_income,poverty_rate,population,median_home_value,unemployed,requests_per_1000
42101013401,825,394.0,2124.6993939393938,7.0,49.74711168164313,779,94.42424242424242,126333.0,7.916102841677943,2956.0,622200.0,1594.0,279.0933694181326
42101013402,1459,689.0,2412.7210418094587,11.0,79.89221984296931,1401,96.02467443454421,89669.0,13.758962103106862,2929.0,601900.0,2241.0,498.122226015705
42101013500,1594,640.5,2420.258469259724,11.0,77.7726975832789,1531,96.04767879548307,143636.0,4.3403629230014715,4078.0,484400.0,2965.0,390.8778813143698
42101013601,748,478.5,2246.889037433155,7.5,66.57062146892656,708,94.6524064171123,107019.0,8.330428720808644,2869.0,461100.0,2095.0,260.7180202161032
42101013602,1154,820.5,2604.199306759099,11.0,82.71543985637344,1114,96.53379549393414,116375.0,4.226415094339623,3975.0,440100.0,2969.0,290.314465408805
42101013700,3150,1017.5,2696.247619047619,21.0,87.39361344537815,2975,94.44444444444444,,,,,,
42101013800,1358,1361.0,3079.343888070692,30.0,103.52664092664092,1295,95.36082474226805,68864.0,9.244102070293692,2077.0,265000.0,1352.0,653.827636013481
42101013900,951,747.0,2569.9537329127234,14.0,80.9803707742639,917,96.4248159831756,41042.0,32.78837420526794,2202.0,256700.0,1264.0,431.8801089918256
42101014000,1878,764.0,2062.9110756123537,15.0,65.28795518207284,1785,95.0479233226837,59375.0,27.622865109794354,5738.0,296400.0,3455.0,327.2917392819798
42101014100,1153,433.0,2213.634865568083,8.0,62.15135135135135,1110,96.27059843885516,21081.0,43.66197183098591,2982.0,332500.0,1272.0,386.65325285043593
42101014200,2929,380.0,1884.4185728917719,6.0,51.82106375484325,2839,96.92727893479002,,,,,,
42101014300,1727,214.0,1951.404748118124,5.0,56.53236539624925,1653,95.71511291256513,118239.0,8.08489135927236,1979.0,460000.0,1555.0,872.6629610914604
42101014400,3235,386.0,1987.7397217928904,7.0,62.64912280701754,3078,95.14683153013911,131027.0,11.466517022072578,5346.0,445700.0,4327.0,605.1253273475495
42101014500,777,466.0,1910.045045045045,11.0,61.304,750,96.52509652509652,33550.0,20.88546679499519,2078.0,243200.0,926.0,373.9172281039461
42101014600,467,596.0,2705.576017130621,9.0,83.38181818181818,440,94.21841541755889,39583.0,32.21957040572792,2514.0,239600.0,2264.0,185.75974542561656
42101014700,967,1167.0,2278.53050672182,21.0,70.79540481400437,914,94.51913133402276,18041.0,75.3238341968912,3088.0,537900.0,1830.0,313.1476683937824
42101014800,370,1056.5,2788.1135135135137,22.0,83.73590504451039,337,91.08108108108108,-666666666.0,35.30066815144766,898.0,290000.0,431.0,412.02672605790644
42101014900,2261,1291.0,3164.2131800088455,22.0,104.82983682983684,2145,94.86952675807166,29458.0,44.048170449282075,4318.0,270600.0,2113.0,523.6220472440945
42101015101,600,966.0,2764.5633333333335,22.0,90.9890909090909,550,91.66666666666666,45963.0,29.866412213740457,2096.0,174200.0,759.0,286.2595419847328
42101015102,1346,1084.0,2794.722882615156,23.0,93.55990602975724,1277,94.87369985141159,23924.0,37.617490805067426,4894.0,118500.0,1797.0,275.030649775235
42101015200,1598,1295.0,2827.4198998748434,30.0,93.50994694960212,1508,94.36795994993741,54416.0,29.8744769874477,5975.0,142900.0,3249.0,267.44769874476987
42101015300,1401,977.0,2117.753033547466,18.0,64.7046317388003,1317,94.00428265524626,28037.0,46.401693320790216,4252.0,221900.0,2675.0,329.4920037629351
42101015600,1646,869.0,2664.8620899149455,14.0,86.58021559923907,1577,95.80801944106926,43750.0,47.88902291917974,1658.0,281700.0,810.0,992.7623642943305
42101015700,2338,524.0,2558.589392643285,8.0,86.2599645704163,2258,96.57827202737383,82500.0,21.22316727420008,2469.0,298800.0,1725.0,946.9420818144998
42101015800,3195,526.0,2224.075117370892,8.0,68.0260078023407,3076,96.2754303599374,123431.0,7.271134472185721,6849.0,369200.0,5042.0,466.4914586070959
42101016000,3491,750.0,2982.466628473217,12.0,100.68588770864947,3295,94.38556287596677,,,,,,
42101016100,4755,503.0,2464.8725552050473,8.5,79.59798334064007,4562,95.94111461619347,102794.0,12.636734693877552,6125.0,347800.0,4347.0,776.3265306122448
42101016200,1054,1068.0,3303.5853889943073,13.0,105.94248234106962,991,94.02277039848197,34677.0,20.65404475043029,2324.0,,799.0,453.5283993115318
42101016300,1782,576.0,2198.6969696969695,9.0,68.3060141509434,1696,95.17396184062851,38660.0,26.287051482059283,2564.0,151800.0,1129.0,695.0078003120125
42101016400,1241,880.0,2373.56567284448,13.0,74.78730703259005,1166,93.95648670427074,20915.0,48.81811395869619,4019.0,110000.0,1470.0,308.783279422742
42101016500,1218,524.0,2300.97947454844,9.0,73.87876182287188,1163,95.48440065681444,26172.0,45.36842105263158,2850.0,81300.0,1149.0,427.36842105263156
42101016600,560,1065.0,3141.6696428571427,12.0,94.0214424951267,513,91.60714285714285,57432.0,35.21758636159713,2229.0,83400.0,1235.0,251.23373710183938
42101016701,1213,1194.0,3016.3322341302555,29.0,106.80577427821522,1143,94.22918384171476,38973.0,29.448728934590118,3501.0,72500.0,1343.0,346.4724364467295
42101016702,1553,924.0,2629.5196394075983,21.0,81.11899791231733,1437,92.53058596265294,31618.0,25.868263473053894,2505.0,,871.0,619.9600798403193
42101016800,1380,1209.5,2883.939130434783,27.0,93.85101404056162,1282,92.89855072463769,15267.0,52.313527180783815,3955.0,57400.0,1649.0,348.92541087231353
42101016901,1679,1193.0,2672.4443120905303,29.0,91.41354838709677,1550,92.31685527099464,27479.0,28.87365911799762,3356.0,61700.0,1480.0,500.29797377830755
42101016902,1754,1294.5,3120.4110604332955,27.0,103.41538461538461,1625,92.64538198403649,22880.0,44.66242038216561,3925.0,69400.0,1428.0,446.8789808917197
42101017000,783,1290.0,3012.8378033205618,14.0,87.50966850828729,724,92.46487867177522,51989.0,21.902332361516034,2744.0,184200.0,1569.0,285.3498542274053
42101017100,1572,1492.0,3404.881679389313,28.0,104.36122733612274,1434,91.22137404580153,27112.0,36.42547928262214,3234.0,70900.0,1515.0,486.0853432282004
42101017201,1322,1604.0,3278.4621785173977,28.0,96.99744897959184,1176,88.95612708018155,25865.0,37.86476868327402,2810.0,53700.0,926.0,470.4626334519573
42101017202,1428,1200.5,2989.5336134453783,31.0,98.52737085582113,1297,90.82633053221288,47102.0,15.605889014722537,4415.0,64300.0,1404.0,323.4428086070215
42101017300,1400,1054.0,2557.574285714286,25.0,82.80469341408025,1321,94.35714285714286,21210.0,46.971935007385525,2031.0,56300.0,706.0,689.3156080748399
42101017400,1006,1095.0,3007.406560636183,17.0,103.26960257787326,931,92.54473161033798,32948.0,36.476942251765685,2407.0,83800.0,885.0,417.94765267968427
42101017500,2054,1043.0,3184.047224926972,15.0,112.72230971128609,1905,92.74586173320351,30149.0,47.15095465393795,6704.0,48500.0,2294.0,306.3842482100239
42101017601,1660,522.0,2249.6825301204817,10.0,66.22862571247624,1579,95.12048192771084,27088.0,44.54086781029263,4955.0,74200.0,1506.0,335.0151362260343
42101017602,837,1311.0,3184.9283154121863,14.0,95.13612565445027,764,91.27837514934289,33750.0,53.57320099255583,4030.0,68500.0,1156.0,207.6923076923077
42101017701,1805,873.0,3468.526869806094,12.0,113.03013863773357,1659,91.91135734072023,36694.0,41.82677165354331,3175.0,56100.0,1124.0,568.503937007874
42101017702,1823,670.0,2778.904552934723,11.0,86.03855140186916,1712,93.91113549094898,28750.0,61.67906482465463,4705.0,46700.0,1386.0,387.4601487778959
42101017800,3407,614.0,2649.1843263868504,8.0,79.51993769470405,3210,94.21778690930437,32009.0,40.565607419796265,6577.0,76500.0,2405.0,518.0173331306066
42101017900,2818,503.0,2644.4084457061745,9.0,80.17951582867784,2685,95.28034066713982,46950.0,39.678243873101785,6651.0,106800.0,2937.0,423.69568485941966
42101018001,1224,1116.0,3858.3676470588234,13.0,138.68307426597582,1158,94.6078431372549,59531.0,5.2395879982086875,2233.0,213700.0,1262.0,548.1415136587551
42101018002,2093,604.0,3121.5346392737697,11.0,109.07766990291262,1957,93.50215002388916,68380.0,8.84708511827156,5369.0,168900.0,2606.0,389.8305084745763
42101018300,1809,1071.0,2961.6528468767274,10.0,95.27340182648402,1752,96.84908789386401,81053.0,12.852112676056338,3976.0,209000.0,2103.0,454.9798792756539
42101018400,1015,1066.0,2826.6256157635466,10.0,88.98635886673662,953,93.89162561576356,57633.0,17.25417439703154,2156.0,212000.0,954.0,470.7792207792208
42101018800,3025,619.0,2787.440330578512,9.0,90.03166133048737,2811,92.92561983471074,,,,,,
42101019000,1380,1315.0,3553.134782608696,17.0,128.7393292682927,1312,95.07246376811594,45814.0,32.08694527105706,7729.0,123600.0,3056.0,178.54832449217233
42101019100,1607,996.0,2919.635967641568,14.0,104.9375,1520,94.58618543870566,65048.0,25.16226240148354,8628.0,144600.0,3343.0,186.2540565600371
42101019200,2710,859.0,3175.170110701107,11.0,107.99395405078597,2481,91.54981549815498,23239.0,45.254140491147915,8755.0,94200.0,2073.0,309.5374071958881
42101019501,1276,846.0,2720.0556426332287,11.0,83.36707818930041,1215,95.21943573667711,23031.0,43.725575336517586,4606.0,96400.0,1510.0,277.02996092053843
42101019502,849,982.0,3197.9811542991756,15.0,114.02130325814537,798,93.99293286219081,28205.0,62.05905408936504,3827.0,75000.0,849.0,221.8447870394565
42101019700,1499,1024.0,3470.1334222815212,12.0,125.06277372262774,1370,91.39426284189459,27979.0,56.225911651348945,6746.0,65700.0,2745.0,222.20575155647794
42101019800,1391,899.0,3015.806613946801,13.0,104.74923312883436,1304,93.74550682961898,37574.0,22.25836431226766,6456.0,78900.0,2405.0,215.45848822800494
42101019900,1713,937.0,3429.242848803269,8.0,113.8001249219238,1601,93.46176298890835,25810.0,48.16105303910182,5166.0,76300.0,1899.0,331.59117305458767
42101020000,838,788.0,3015.54892601432,8.0,91.01401273885351,785,93.67541766109785,17531.0,45.076142131979694,985.0,153800.0,406.0,850.7614213197969
42101020101,1521,1333.0,2721.2031558185404,30.5,92.44130127298445,1414,92.96515450361605,26256.0,32.55594075007879,3173.0,,992.0,479.35707532303815
42101020102,1570,1260.5,2950.048407643312,29.0,98.137321549966,1471,93.69426751592357,39288.0,35.81710414902625,3543.0,117100.0,1766.0,443.1272932543043
42101020200,2082,1059.0,3018.718539865514,26.0,104.00471698113208,1908,91.64265129682997,34576.0,19.493730778329784,4227.0,90300.0,1884.0,492.54790631653657
42101020300,1466,802.0,2679.179399727149,9.0,88.10661764705883,1360,92.76944065484311,41020.0,22.328548644338117,2508.0,81600.0,1432.0,584.5295055821372
42101020400,1384,1375.5,3113.2449421965316,15.0,103.56136183689628,1263,91.25722543352602,43306.0,45.52761213378273,3857.0,99200.0,1571.0,358.8281047446202
42101020500,1273,1030.0,3044.2199528672427,11.0,98.33615580016935,1181,92.77297721916732,-666666666.0,22.307202039515612,3138.0,87100.0,1288.0,405.67240280433396
42101020600,314,834.0,3551.140127388535,7.0,113.32068965517242,290,92.35668789808918,62143.0,13.253012048192772,1743.0,594700.0,1286.0,180.14916810097534
42101020700,1644,1032.5,2949.348540145985,8.0,84.6870925684485,1534,93.30900243309003,,,,,,
42101020800,142,668.0,2827.387323943662,7.0,89.94444444444444,126,88.73239436619718,70560.0,14.745683621091926,2143.0,157400.0,1521.0,66.26224918338777
42101020900,761,838.0,2863.9802890932983,9.0,96.1921458625526,713,93.69250985545335,104435.0,7.6213158678178035,3359.0,353500.0,2565.0,226.55552247692765
42101021000,1375,638.0,2598.615272727273,9.0,79.12762645914397,1285,93.45454545454545,87660.0,12.710714977717497,5161.0,280100.0,3698.0,266.42123619453594
42101021100,578,825.5,2603.8667820069204,8.0,76.83935018050542,554,95.8477508650519,86845.0,6.308411214953271,2568.0,281100.0,1739.0,225.0778816199377
42101021200,500,1559.5,3425.204,24.0,116.63481953290871,471,94.19999999999999,101020.0,8.245315161839864,2935.0,276900.0,2006.0,170.35775127768312
42101021300,851,870.0,2750.4042303172737,12.0,83.59416767922235,823,96.70975323149236,94675.0,10.484119642306506,3243.0,278200.0,2531.0,262.41134751773046
42101021400,1516,429.5,2041.2678100263852,7.0,56.18741450068399,1462,96.43799472295514,84861.0,7.873329459616501,3442.0,291400.0,2840.0,440.4416037187682
42101021500,1107,863.0,2860.216802168022,10.0,86.7581764122894,1009,91.1472448057814,109102.0,4.8560700876095115,3995.0,319400.0,3136.0,277.0963704630788
42101021600,534,505.5,2211.6760299625466,5.0,54.32577319587629,485,90.82397003745318,95200.0,6.37539010254124,2243.0,351400.0,1529.0,238.07400802496656
42101021700,982,1001.0,2632.0,9.0,76.51890756302521,952,96.94501018329939,86989.0,9.519680943298075,5767.0,311100.0,3068.0,170.27917461418414
42101021800,495,1192.0,3544.7737373737373,18.0,85.87089201877934,426,86.06060606060606,74242.0,14.848909345607364,4997.0,317900.0,3029.0,99.05943566139685
42101021900,336,569.5,2526.8958333333335,7.0,73.97523219814242,323,96.13095238095238,71250.0,5.675675675675676,1480.0,274200.0,841.0,227.02702702702703
42101022000,296,702.5,2828.7060810810813,5.0,68.68,275,92.9054054054054,97321.0,1.7595307917888565,1364.0,382100.0,681.0,217.00879765395894
42101023100,317,1296.0,3982.7634069400633,11.5,144.76573426573427,286,90.22082018927445,170625.0,3.750794659885569,1573.0,704700.0,856.0,201.52574698029244
42101023500,470,2064.0,4645.768085106383,8.0,162.84545454545454,440,93.61702127659575,118750.0,3.183229813664596,1288.0,497800.0,746.0,364.90683229813664
42101023600,660,1521.5,3277.0439393939396,7.0,99.89984101748807,629,95.3030303030303,101458.0,7.14900947459087,2322.0,579100.0,1274.0,284.2377260981912
42101023700,1069,1229.0,3240.3835360149674,14.0,107.49031007751938,1032,96.53882132834426,80891.0,6.419279164000853,4689.0,348400.0,2467.0,227.98037961185756
42101023800,1095,1244.0,3388.3497716894976,13.0,114.83653846153847,1040,94.97716894977168,59534.0,18.96942242355606,5298.0,283700.0,3221.0,206.68176670441676
42101023900,373,646.0,2636.2037533512066,8.5,85.28735632183908,348,93.2975871313673,-666666666.0,10.06036217303823,1988.0,217900.0,1037.0,187.625754527163
42101024000,1006,1005.5,3399.3439363817097,16.0,125.19685863874345,955,94.93041749502981,61450.0,18.903355032548824,3994.0,312100.0,2261.0,251.87781672508763
42101024100,541,623.0,2395.129390018484,7.0,72.94003868471954,517,95.56377079482439,16042.0,38.93065998329156,1197.0,312500.0,430.0,451.9632414369256
42101024200,1425,951.0,3353.2266666666665,14.0,125.12091254752852,1315,92.28070175438596,33172.0,22.067464635473343,4595.0,214400.0,2197.0,310.1196953210011
42101024300,1259,1156.0,3593.486100079428,16.0,124.30182133564614,1153,91.58061953931693,48617.0,23.334919124643196,4204.0,172500.0,2213.0,299.476688867745
42101024400,1188,1276.0,3417.053872053872,15.0,113.9666357738647,1079,90.82491582491582,56912.0,27.034611786716557,3207.0,186100.0,1476.0,370.4396632366698
42101024500,1661,1460.0,3123.1041541240215,39.5,111.4658344283837,1522,91.63154726068633,19589.0,48.692070030895984,4855.0,93000.0,1707.0,342.1215242018538
42101024600,1016,1457.0,2541.6437007874015,23.0,83.46812957157785,957,94.19291338582677,34091.0,33.4913112164297,2532.0,194400.0,1220.0,401.2638230647709
42101024700,1712,1458.5,3338.8008177570096,45.5,122.76154806491886,1602,93.57476635514018,40714.0,23.305785123966942,4235.0,123300.0,1962.0,404.25029515938604
42101024800,718,1509.5,3315.724233983287,29.0,101.58850226928895,661,92.06128133704735,43347.0,34.60674157303371,2225.0,120400.0,999.0,322.6966292134831
42101024900,1045,1461.0,2822.7043062200955,35.0,95.81432896064581,991,94.83253588516747,28855.0,34.16220351951033,2614.0,121800.0,1050.0,399.7704667176741
42101025200,1774,1494.0,3332.654453213078,33.0,112.279754601227,1630,91.8827508455468,27675.0,29.391979301423028,7730.0,147600.0,3618.0,229.49547218628717
42101025300,1393,1434.0,3025.1931083991385,32.0,104.156346749226,1292,92.7494615936827,52207.0,16.0853942084126,4731.0,184000.0,2540.0,294.4409215810611
42101025400,993,1439.0,2791.3756294058408,23.0,97.46087888531619,933,93.95770392749245,70234.0,11.224216447897135,3733.0,279200.0,2048.0,266.0058933833378
42101025500,620,1139.0,2772.7096774193546,11.0,89.0982456140351,570,91.93548387096774,71389.0,6.659544159544159,2808.0,362800.0,1435.0,220.7977207977208
42101025600,551,1268.0,3034.266787658802,7.0,97.08490566037736,530,96.18874773139746,99944.0,1.7411052233156699,2642.0,400600.0,1628.0,208.554125662377
42101025700,522,2012.0,3935.235632183908,23.5,136.836,500,95.78544061302682,62516.0,7.947551511907948,3737.0,447300.0,2251.0,139.68423869413968
42101025800,320,1141.0,2990.159375,8.0,102.47603833865814,313,97.8125,48100.0,15.880758807588075,1845.0,290500.0,835.0,173.44173441734418
42101025900,843,1585.0,4146.553973902728,61.0,156.23803680981595,815,96.6785290628707,54229.0,12.941455321166154,4219.0,205100.0,1999.0,199.8103816070159
42101026000,547,1511.0,3949.26873857404,41.5,137.76037735849056,530,96.89213893967093,62651.0,14.388489208633093,3058.0,189900.0,1506.0,178.8750817527796
42101026100,650,1509.0,3878.7415384615383,45.0,136.20760697305863,631,97.07692307692307,54132.0,4.679802955665025,2842.0,262700.0,1621.0,228.7121745249824
42101026200,818,1485.0,3399.667481662592,38.0,121.36317780580076,793,96.9437652811736,71943.0,18.016446548716672,4013.0,207500.0,2082.0,203.83752803388984
42101026301,808,1483.0,3779.111386138614,23.0,136.08093994778068,766,94.80198019801979,57992.0,15.398053406538558,4007.0,203900.0,2187.0,201.6471175442975
42101026302,1509,1576.0,3566.2379058979454,34.5,123.57534246575342,1460,96.75281643472499,70182.0,9.406593406593407,4550.0,194900.0,2743.0,331.64835164835165
42101026400,1263,1608.0,3476.7711797307998,40.0,117.94003378378379,1184,93.74505146476643,60107.0,9.518735570946546,5631.0,190600.0,2862.0,224.29408630793822
42101026500,1330,1641.0,3700.8646616541355,51.5,128.6328,1250,93.98496240601504,46181.0,26.954334365325078,5168.0,159300.0,2227.0,257.35294117647055
42101026600,1723,1459.0,2879.35461404527,39.0,98.81159420289855,1656,96.11143354614046,39788.0,21.890191592793823,6994.0,157200.0,3496.0,246.3540177294824
42101026700,1839,1451.0,2917.5600870038065,20.5,98.68083900226758,1764,95.92169657422512,45667.0,19.207235967012505,7518.0,147900.0,3287.0,244.61292897047088
42101026800,1100,1298.0,2964.493636363636,13.0,94.10137795275591,1016,92.36363636363636,45768.0,27.238805970149254,4020.0,204300.0,1911.0,273.6318407960199
42101026900,408,930.0,3138.502450980392,8.0,108.79473684210527,380,93.13725490196079,83857.0,14.196940726577436,2092.0,296300.0,1292.0,195.02868068833652
42101027000,522,853.5,3621.235632183908,6.0,113.19409282700423,474,90.80459770114942,91882.0,7.621951219512195,2624.0,313700.0,1393.0,198.9329268292683
42101027100,638,712.5,2847.1097178683385,8.0,97.53333333333333,600,94.04388714733543,58296.0,10.193599367838798,2531.0,157400.0,1276.0,252.07427894113
42101027200,760,1269.5,3364.988157894737,16.0,124.14444444444445,720,94.73684210526315,61146.0,20.326223337515685,4782.0,171300.0,2600.0,158.92931827687158
42101027300,1273,962.0,3105.5326001571093,9.0,100.81521739130434,1196,93.95129615082483,40618.0,25.870380289234063,5601.0,123200.0,2862.0,227.2808427066595
42101027401,801,498.0,2679.347066167291,7.0,86.98157894736842,760,94.88139825218477,46952.0,24.914675767918087,3223.0,143600.0,1484.0,248.52621780949428
42101027402,1440,880.5,2787.286111111111,9.0,96.00937274693584,1387,96.31944444444444,61430.0,33.05457122608079,7055.0,123600.0,3146.0,204.11055988660524
42101027500,1053,831.0,2737.130104463438,9.0,90.51020408163265,980,93.06742640075973,54261.0,19.849300322927878,4645.0,124900.0,2490.0,226.69537136706137
