GEOID10,total_requests,median_response_hours,mean_response_hours,median_resolution_days,mean_resolution_days,closed_requests,resolution_rate,median_income,poverty_rate,population,median_home_value,unemployed,requests_per_1000
42101027600,974,1237.0,2611.334702258727,10.0,78.60826985854189,919,94.35318275154005,44802.0,27.471716674864734,4066.0,143600.0,2237.0,239.5474667978357
42101027700,1618,1488.0,3073.661928306551,38.0,101.87524883875248,1507,93.13967861557478,33944.0,32.15316528766596,5197.0,121700.0,2523.0,311.33346161246874
42101027800,1410,1452.0,2540.239007092199,29.0,79.36519790888723,1339,94.9645390070922,37820.0,21.487603305785125,5082.0,142000.0,2492.0,277.4498229043684
42101027901,1462,1435.0,2486.1347469220245,36.0,83.15490909090909,1375,94.04924760601915,37813.0,28.43980343980344,3256.0,117800.0,1523.0,449.017199017199
42101027902,701,1467.0,2760.104136947218,25.0,80.20092735703246,647,92.29671897289586,43205.0,23.893805309734514,3164.0,104300.0,2222.0,221.55499367888748
42101028000,1496,1274.5,2832.821524064171,22.0,94.15345454545455,1375,91.91176470588235,34143.0,28.430902111324375,4168.0,93100.0,1338.0,358.92514395393476
42101028100,1348,1465.0,3207.822700296736,33.0,102.17165354330709,1270,94.21364985163204,48750.0,28.043259557344065,3976.0,124500.0,2186.0,339.03420523138834
42101028200,1230,1064.0,2980.917886178862,10.0,99.7170818505338,1124,91.3821138211382,20674.0,47.49789739276703,4756.0,112200.0,1996.0,258.62068965517244
42101028300,1605,908.0,2437.446105919003,9.0,76.41128484024473,1471,91.65109034267913,33307.0,47.459746756292006,6397.0,105600.0,2029.0,250.8988588400813
42101028400,1105,1050.0,3211.0633484162895,13.0,107.37865911237016,1059,95.83710407239819,24872.0,48.067834306366414,3597.0,89500.0,1282.0,307.2004448151237
42101028500,691,614.0,2479.1447178002895,8.0,84.23639191290825,643,93.05354558610709,70417.0,56.157240272763744,2493.0,131500.0,1040.0,277.1760930605696
42101028600,1727,1024.0,3044.9409380428488,12.0,104.94201110425664,1621,93.86218876664736,58350.0,24.040114613180517,6980.0,119800.0,3513.0,247.42120343839542
42101028700,675,504.0,3003.645925925926,8.0,102.9953488372093,645,95.55555555555556,32609.0,54.30535455861071,2764.0,95600.0,947.0,244.21128798842255
42101028800,1373,1131.0,3273.225054624909,17.0,116.03467297084319,1269,92.42534595775673,40137.0,33.311883311883314,4662.0,150900.0,2063.0,294.50879450879455
42101028901,806,1292.0,3575.2009925558314,19.0,121.3372859025033,759,94.16873449131513,31434.0,32.07970112079701,4015.0,111700.0,1464.0,200.74719800747198
42101028902,1149,1092.0,3366.066144473455,13.0,119.58768656716418,1072,93.29852045256744,38759.0,36.60100062539087,6396.0,97300.0,2914.0,179.6435272045028
42101029000,1531,1223.0,3632.8896146309603,18.0,130.5805535841022,1409,92.03135205747877,39878.0,22.613496932515336,8150.0,116500.0,3268.0,187.8527607361963
42101029100,898,1490.5,3785.9532293986636,15.0,123.48250904704463,829,92.3162583518931,32746.0,34.43002780352178,4316.0,142100.0,1977.0,208.06302131603334
42101029200,1047,1059.0,3389.478510028653,11.0,113.82502543234995,983,93.8872970391595,82784.0,8.738963097124746,4417.0,151100.0,2642.0,237.03871405931628
42101029300,1077,932.0,2618.689879294336,14.0,84.89366053169734,978,90.80779944289694,63048.0,36.425148012404854,3547.0,72300.0,1444.0,303.63687623343674
42101029400,1535,1238.0,3089.343973941368,19.0,103.70514603616134,1438,93.68078175895765,22649.0,56.07914605571466,3841.0,81500.0,1323.0,399.6355115855246
42101029800,1714,534.0,2331.0227537922988,11.0,79.47953573610263,1637,95.50758459743291,37188.0,36.38452700114899,5222.0,111400.0,2295.0,328.2267330524703
42101029900,1445,722.0,2676.934256055363,13.0,91.96317689530686,1385,95.8477508650519,33852.0,40.594945202415566,4471.0,103700.0,1831.0,323.19391634980985
42101030000,2241,910.0,2987.800089245872,15.0,102.5361216730038,2104,93.88665774207942,33205.0,38.003375934410414,8294.0,126200.0,3081.0,270.19532191945984
42101030100,1590,1174.0,3167.2572327044027,26.5,111.25170998632011,1462,91.9496855345912,23897.0,44.15973377703827,6010.0,173000.0,2943.0,264.55906821963396
42101030200,1952,1547.5,3282.4441598360654,17.0,109.74573472757292,1817,93.08401639344262,51000.0,17.742137576744767,7981.0,139500.0,3423.0,244.58087958902394
42101030501,1032,1314.5,3077.5377906976746,32.0,115.32965931863727,998,96.70542635658916,43673.0,33.683784876668014,4946.0,144000.0,2234.0,208.65345733926404
42101030502,1261,1415.0,3341.125297383029,34.0,120.24702886247877,1178,93.41792228390166,62270.0,16.88454658043209,7267.0,159900.0,2651.0,173.5241502683363
42101030600,1594,1412.0,3340.405897114178,25.0,117.23968042609853,1502,94.22835633626097,58231.0,11.481691739994323,7046.0,179800.0,3880.0,226.22764689185354
42101030700,760,969.5,3736.169736842105,9.0,131.14187327823691,726,95.52631578947368,56641.0,17.939366309550948,4387.0,210700.0,2504.0,173.2391155687258
42101030800,870,636.5,3336.962068965517,7.0,110.89878048780488,820,94.25287356321839,59732.0,9.608138658628485,5308.0,215500.0,2564.0,163.9035418236624
42101030900,708,1119.0,3113.8290960451977,25.5,107.06952662721893,676,95.48022598870057,53088.0,16.999327203408836,4459.0,170400.0,2120.0,158.77999551468938
42101031000,1188,1100.0,2810.1835016835016,9.0,94.50089126559715,1122,94.44444444444444,53914.0,27.09334025704271,7703.0,253400.0,3293.0,154.22562637933274
42101031101,853,937.0,2774.773739742087,22.5,96.9647201946472,822,96.36576787807736,48663.0,24.126565589980224,4551.0,144100.0,2376.0,187.4313337727972
42101031102,908,1534.0,3521.6662995594716,24.5,131.11888111888112,858,94.49339207048459,50927.0,15.619047619047619,4725.0,149200.0,1992.0,192.16931216931215
42101031200,907,791.0,2908.8401323043,7.0,97.9766355140187,856,94.37706725468577,56662.0,13.560975609756099,5125.0,140800.0,3199.0,176.97560975609755
42101031300,1030,1500.0,4045.9436893203883,22.0,143.96509240246405,974,94.5631067961165,66521.0,19.44098519440985,7227.0,177200.0,3583.0,142.52110142521101
42101031401,894,1187.5,3846.2472035794185,26.0,144.62975778546712,867,96.97986577181209,55864.0,27.045052402341092,7347.0,187900.0,3353.0,121.68231931400572
42101031402,916,1070.0,3531.032751091703,13.0,122.90732265446225,874,95.41484716157204,53633.0,27.281795511221947,6015.0,172800.0,2763.0,152.28595178719868
42101031501,1331,1124.0,2988.43350864012,11.0,98.12041467304626,1254,94.21487603305785,57310.0,19.452722839338932,7382.0,236700.0,3997.0,180.30344080195067
42101031502,837,1514.0,2947.9964157706095,25.0,95.31180124223603,805,96.1768219832736,44593.0,12.672998643147897,3685.0,229200.0,1786.0,227.1370420624152
42101031600,1258,1820.0,3366.825119236884,44.0,114.85893155258765,1198,95.23052464228935,53167.0,21.79114128677659,6186.0,194300.0,2930.0,203.3624312964759
42101031700,1324,1564.0,2919.6586102719034,22.0,97.8832807570978,1268,95.77039274924472,36758.0,23.273741184188946,6097.0,171200.0,3382.0,217.15597835000818
42101031800,757,1544.0,3163.479524438573,39.5,115.75774647887324,710,93.79128137384413,58607.0,21.316691140479687,4086.0,137700.0,2248.0,185.26676456191873
42101031900,1344,1692.5,3223.7589285714284,39.0,108.71857707509882,1265,94.12202380952381,47843.0,31.93560464245601,5342.0,137800.0,2480.0,251.5911643579184
42101032000,2033,1297.0,3015.3836694540087,22.0,104.55383822771768,1941,95.4746679783571,58213.0,21.770608408484694,7873.0,163800.0,3108.0,258.2243109361108
42101032100,1032,1376.0,3056.9777131782944,28.5,107.58144329896908,970,93.9922480620155,48088.0,23.388581952117864,3801.0,177800.0,2069.0,271.50749802683504
42101032300,1075,1364.0,3492.698604651163,26.0,120.98151750972762,1028,95.62790697674419,34667.0,34.85766202301635,3302.0,111800.0,1384.0,325.56026650514843
42101032500,1770,965.0,2868.6553672316386,10.0,95.98506571087216,1674,94.57627118644068,50876.0,23.384464751958227,6128.0,180800.0,2904.0,288.83812010443864
42101032600,1679,1698.0,3470.6640857653365,34.5,119.47890025575448,1564,93.15068493150685,70711.0,10.596120935539076,7012.0,172300.0,3928.0,239.44666286366228
42101032900,1134,1599.5,3340.8985890652557,22.0,114.67516525023608,1059,93.38624338624338,46914.0,14.578774617067833,3656.0,184800.0,1917.0,310.17505470459514
42101033000,1729,1487.0,2798.9577790630424,32.0,97.84778653729533,1649,95.37304800462695,68227.0,30.39157225203737,10062.0,178900.0,4411.0,171.83462532299743
42101033101,1069,777.0,2491.7006548175864,14.0,86.37413622902271,1013,94.76145930776426,70882.0,23.65790447982229,5402.0,218400.0,2435.0,197.8896704924102
42101033102,1068,1411.0,2901.4101123595506,17.0,100.2603550295858,1014,94.9438202247191,83145.0,13.099535843218154,3878.0,208700.0,2087.0,275.3996905621454
42101033200,1319,882.0,2755.1705837755876,14.0,88.84566428003183,1257,95.29946929492039,80409.0,17.783589408303367,3059.0,299400.0,1627.0,431.1866623079438
42101033300,1532,1034.5,3358.9719321148823,15.0,119.82656572608397,1453,94.84334203655352,49178.0,13.872286882667506,3179.0,272300.0,1340.0,481.9125511167034
42101033400,1166,1251.0,3405.5771869639793,14.0,106.5650623885918,1122,96.22641509433963,54267.0,22.377894532010117,5139.0,239600.0,2729.0,226.89239151585912
42101033500,735,1270.0,2970.6761904761906,17.0,110.32398316970547,713,97.00680272108843,56151.0,20.89108910891089,4040.0,224600.0,1979.0,181.93069306930693
42101033600,1171,1390.0,3547.543979504697,29.0,127.1385435168739,1126,96.15713065755764,46797.0,32.0922832140016,6285.0,244000.0,3366.0,186.31662688941924
42101033701,646,1220.0,3171.766253869969,15.0,101.91442953020135,596,92.26006191950464,51319.0,21.514298414579937,6749.0,241500.0,3338.0,95.71788413098237
42101033702,1006,1501.0,3492.6729622266403,24.0,111.61829652996846,951,94.53280318091451,78689.0,7.590685176892073,4466.0,233900.0,2138.0,225.25750111957007
42101033800,1467,1259.0,3101.433537832311,19.0,109.48002853067047,1402,95.56918882072256,67160.0,8.171446191797719,6486.0,237300.0,3186.0,226.1794634597595
42101033900,670,1465.0,3637.8149253731344,21.0,133.85624012638232,633,94.47761194029852,55636.0,17.25375081539465,3066.0,266000.0,1237.0,218.52576647097194
42101034000,555,1385.0,3689.893693693694,16.5,128.00559701492537,536,96.57657657657658,99181.0,0.9223918575063612,3144.0,293500.0,1773.0,176.5267175572519
42101034100,1465,220.0,2105.8723549488054,5.0,73.0488856937455,1391,94.94880546075085,69623.0,10.91283459162663,5828.0,259000.0,2691.0,251.372683596431
42101034200,516,1634.5,3468.0562015503874,27.0,119.82758620689656,493,95.54263565891473,62686.0,12.233285917496444,3515.0,307100.0,1581.0,146.79943100995732
42101034400,1446,973.0,2591.647302904564,10.0,76.18611309949893,1397,96.61134163208852,106059.0,4.782160350605826,7758.0,340100.0,4242.0,186.38824439288476
42101034501,343,1042.0,3053.5568513119533,28.0,115.79439252336448,321,93.58600583090379,44094.0,18.244197780020183,4955.0,321000.0,2552.0,69.22300706357215
42101034502,1042,1269.0,2764.066218809981,12.0,93.32335329341318,1002,96.1612284069098,55439.0,14.280252341808449,5231.0,230400.0,2730.0,199.1970942458421
42101034600,376,629.5,3204.06914893617,8.5,109.88068181818181,352,93.61702127659575,54737.0,7.241508025382605,2679.0,,1472.0,140.35087719298244
42101034701,1181,1064.0,3489.1236240474173,8.0,108.68878923766816,1115,94.41151566469094,75765.0,9.98951232302045,7628.0,246700.0,3836.0,154.82433141059255
42101034702,666,602.0,3156.930930930931,6.0,107.4384858044164,634,95.1951951951952,100129.0,6.719022687609074,3438.0,268100.0,1783.0,193.717277486911
42101034801,836,1452.0,3278.8624401913876,14.0,111.01517067003793,791,94.61722488038278,65673.0,11.054530023339698,4713.0,204000.0,2505.0,177.3817101633779
42101034802,872,732.0,2782.012614678899,10.5,97.34558823529412,816,93.57798165137615,70417.0,7.505248425472358,5716.0,275900.0,3121.0,152.55423372988102
42101034803,759,1054.0,3411.014492753623,9.0,116.2995839112344,721,94.99341238471673,84336.0,12.763258056330882,3941.0,256000.0,2011.0,192.59071301700075
42101034900,1586,1895.5,4515.196721311476,39.0,173.04796802131912,1501,94.64060529634301,59563.0,16.83957021118933,5398.0,171800.0,2622.0,293.81252315672475
42101035100,369,1355.0,3300.728997289973,17.0,118.71847507331378,341,92.41192411924119,70000.0,15.673644659151906,3726.0,222300.0,1822.0,99.03381642512076
42101035200,793,618.0,2933.931904161412,5.0,90.46448087431693,732,92.3076923076923,77500.0,5.984467793513019,4378.0,279700.0,2552.0,181.13293741434444
42101035301,940,988.0,3694.5648936170214,17.0,138.554932735426,892,94.8936170212766,87083.0,3.7799327132396594,5053.0,257600.0,2932.0,186.02810211755394
42101035302,703,1339.0,4015.8933143669988,20.0,146.2173913043478,667,94.87908961593172,74000.0,7.034747388616499,4691.0,275600.0,2214.0,149.86143679386058
42101035500,1231,996.0,2799.2526401299756,14.0,90.60825610783488,1187,96.42567018683997,65553.0,14.739652870493991,7490.0,295300.0,3389.0,164.3524699599466
42101035601,920,648.5,2522.970652173913,7.0,73.6946386946387,858,93.26086956521739,59257.0,7.458024209293244,5122.0,288800.0,2316.0,179.61733697774307
42101035602,555,1095.0,3817.4900900900902,12.0,130.64365671641792,536,96.57657657657658,105024.0,3.1482541499713794,3494.0,332400.0,1837.0,158.84373211219233
42101035701,437,1097.0,2403.858123569794,13.0,80.91252955082743,423,96.79633867276888,59013.0,11.590861454621674,4771.0,262100.0,2463.0,91.59505344791448
42101035702,611,1565.0,3282.8068739770865,21.0,114.7135593220339,590,96.56301145662847,63115.0,20.581468312068605,4781.0,276000.0,2314.0,127.79753189709267
42101035800,893,1368.0,2837.0246360582305,13.0,89.18030842230131,843,94.40089585666294,58979.0,13.904356370782835,6106.0,308700.0,2704.0,146.24959056665574
42101035900,1013,737.0,2354.928923988154,12.0,75.7092419522326,963,95.06416584402764,47593.0,17.548465266558967,4952.0,287100.0,1936.0,204.5638126009693
42101036000,479,1081.0,3479.5135699373695,20.0,130.86222222222221,450,93.94572025052193,60598.0,18.56720341767992,3043.0,297900.0,1477.0,157.410450213605
42101036100,520,710.5,3237.7826923076923,13.0,121.28131416837782,487,93.65384615384616,81354.0,4.783653846153846,4160.0,263100.0,2468.0,125.0
42101036201,715,816.0,3199.5426573426575,11.0,113.4517087667162,673,94.12587412587412,88472.0,12.719381015285903,5299.0,239200.0,2529.0,134.93111907907152
42101036202,1071,923.0,3430.091503267974,11.0,120.83921568627451,1020,95.23809523809523,90043.0,5.499573014517507,5855.0,261100.0,3059.0,182.92058070025618
42101036203,1044,997.5,3786.2988505747126,11.0,124.61546499477534,957,91.66666666666666,80833.0,5.172774869109947,4775.0,266000.0,2447.0,218.63874345549738
42101036301,1031,544.0,3771.9030067895246,4.0,125.22011952191235,1004,97.3811833171678,92578.0,16.23152709359606,4060.0,255700.0,2213.0,253.94088669950736
42101036302,664,767.5,3068.737951807229,12.0,104.53605015673982,638,96.08433734939759,76910.0,10.103499260719566,4058.0,223100.0,2073.0,163.62740266140958
42101036303,1207,961.0,3927.5459817729907,10.0,137.3022026431718,1135,94.0347970173985,108414.0,4.638492121926078,6791.0,268500.0,3675.0,177.7352378147548
42101036400,281,1639.0,4463.053380782918,7.0,127.71272727272728,275,97.86476868327402,102143.0,27.55813953488372,860.0,421500.0,283.0,326.74418604651163
42101036501,626,1373.0,3584.8578274760384,14.0,112.51945854483925,591,94.40894568690096,77910.0,13.735199138858988,4645.0,315000.0,2839.0,134.7685683530678
42101036502,704,1194.5,3087.2258522727275,13.0,103.92815249266862,682,96.875,93879.0,4.92530345471522,4284.0,318300.0,2474.0,164.3323996265173
42101036600,953,304.0,2335.3620146904514,5.0,42.21185510428101,911,95.59286463798531,156061.0,3.0085316569375844,2227.0,505900.0,1541.0,427.92995060619666
42101036700,2748,283.5,1754.3049490538574,6.0,39.49813710879285,2684,97.67103347889375,172610.0,10.135696482968706,3611.0,621400.0,2927.0,761.0080310163389
42101036900,797,1028.0,3015.944792973651,5.0,57.57948717948718,780,97.86700125470514,,,,,,
42101037200,1540,920.5,3416.64025974026,10.0,103.71457905544148,1461,94.87012987012987,66431.0,18.60643185298622,3918.0,282000.0,1941.0,393.0576824910669
42101037300,905,545.0,2602.6066298342544,7.5,65.4775413711584,846,93.48066298342542,113974.0,5.720106566368908,6381.0,440300.0,3513.0,141.82729979627018
42101037500,905,1476.0,2739.332596685083,21.0,81.78504672897196,856,94.58563535911603,76439.0,16.856351891725623,3251.0,251900.0,2021.0,278.375884343279
42101037600,1954,379.0,1847.2635619242578,7.0,42.04814814814815,1890,96.72466734902764,101268.0,21.07873527588345,3226.0,384500.0,2250.0,605.7036577805331
42101037700,1157,1026.0,2606.0432152117546,11.0,77.79855465221318,1107,95.67847882454625,22244.0,51.30266075388027,3608.0,204200.0,2173.0,320.67627494456764
42101037800,2386,431.5,3040.8218776194467,5.0,81.82678883071553,2292,96.06035205364627,60000.0,12.099322799097067,2215.0,277400.0,1388.0,1077.2009029345372
42101037900,2106,588.5,3228.2260208926878,10.0,107.45072536268134,1999,94.91927825261158,69198.0,20.352595494613123,5105.0,218200.0,3209.0,412.5367286973555
42101038000,1087,1379.0,3857.48758049678,18.0,135.07843137254903,1020,93.83624655013799,59167.0,15.834970530451868,2545.0,149000.0,1072.0,427.11198428290766
42101038100,1035,1272.0,3158.2115942028986,7.0,103.51881993896237,983,94.97584541062803,36776.0,26.923076923076923,780.0,99200.0,401.0,1326.923076923077
42101038200,2086,624.0,2945.4261744966443,11.0,98.12756378189094,1999,95.82933844678811,40837.0,31.181269953884357,2819.0,92900.0,1069.0,739.9787158566867
42101038300,1281,1248.0,3675.183450429352,10.0,124.24259868421052,1216,94.92583918813428,,,,,,
42101038400,412,854.5,3075.3228155339807,6.0,92.82085561497327,374,90.77669902912622,107037.0,1.8979833926453145,2529.0,341800.0,1377.0,162.91024120205617
42101038500,459,469.0,2192.962962962963,5.0,56.37557603686636,434,94.55337690631809,114265.0,4.767246214245653,1783.0,746900.0,988.0,257.43129556926533
42101038600,364,864.0,2390.6703296703295,5.0,41.75949367088607,316,86.81318681318682,164167.0,1.2940330697340043,1391.0,784600.0,733.0,261.6822429906542
42101038700,476,1076.0,2758.9495798319326,5.0,77.31180400890868,449,94.32773109243698,125625.0,8.16326530612245,1862.0,656100.0,1289.0,255.6390977443609
42101038800,1027,1415.0,3322.2229795520934,11.0,101.64568527918782,985,95.91041869522883,107891.0,5.110426296866975,3894.0,376700.0,2176.0,263.7390857729841
42101038900,855,1484.0,2982.7508771929824,41.0,100.14782608695653,805,94.15204678362574,58514.0,19.835197174808712,3398.0,249200.0,1507.0,251.61859917598588
42101039000,1551,1057.0,3349.058027079304,12.0,115.67445054945055,1456,93.8749194068343,,,,,,
42101980000,1823,668.0,2666.437191442677,4.0,54.838071693448704,1618,88.75479978058146,,,,,,
42101980100,404,2434.5,4509.6361386138615,3.5,86.03680981595092,326,80.6930693069307,103727.0,0.0,307.0,601900.0,139.0,1315.9609120521172
42101980200,823,427.0,2694.102065613609,2.0,41.82539682539682,756,91.85905224787363,-666666666.0,37.878787878787875,66.0,,40.0,12469.696969696968
42101980300,237,2040.0,4484.354430379747,5.0,98.89592760180996,221,93.24894514767934,-666666666.0,,0.0,,0.0,inf
42101980400,27,26.0,2397.925925925926,1.0,70.79166666666667,24,88.88888888888889,-666666666.0,,0.0,,0.0,inf
42101980500,58,1058.5,2757.1724137931033,3.5,22.61904761904762,42,72.41379310344827,-666666666.0,,0.0,,0.0,inf
42101980600,169,76.0,1640.4378698224853,1.0,17.433962264150942,159,94.0828402366864,-666666666.0,,0.0,,0.0,inf
42101980700,556,755.0,3190.2086330935253,7.0,75.66231343283582,536,96.40287769784173,,,,,,
42101980800,250,2897.5,4266.188,3.0,33.69230769230769,208,83.2,-666666666.0,,0.0,,0.0,inf
42101980900,726,1485.5,3590.741046831956,19.0,88.66666666666667,690,95.0413223140496,,,,,,
42101989100,170,1080.5,4075.7705882352943,4.0,137.80891719745222,157,92.3529411764706,-666666666.0,15.789473684210526,38.0,,10.0,4473.684210526316
